engagement_score,nps_score,product_adoption_rate,payment_failures,support_tickets_last_30d,customer_age_months,cac_payback_months,active_users_ratio,contract_length_months,churn_risk_flag,churn
0.14866272775311296,-27,0.1306523438234629,5,44,32,21.02478171645602,0.07055006370989458,8,0,1
0.41462412372702373,-62,0.790509794274885,5,36,41,20.74214579362068,0.9340329911306393,13,1,1
0.08534966807864386,40,0.1248208139668483,8,28,48,10.553186785684423,0.7663512805573902,17,1,1
0.9968742518459474,58,0.7942106625494054,7,2,43,17.43192121267434,0.6579499112045923,24,0,0
0.5021950103312426,-30,0.27576756825135695,3,14,39,9.56951814800862,0.8238963816246643,3,1,0
0.5953850173200438,90,0.8770905810181889,3,35,31,4.279016407938837,0.6475197955701631,30,0,0
0.06707647738842748,-45,0.9440420938253978,8,46,42,17.73287057766179,0.9689443971742911,13,0,1
0.7499604703991778,69,0.14879596940511564,0,45,10,3.2063786039655446,0.7139579478647715,19,0,0
0.20990559309558576,88,0.4626756050653935,1,18,30,11.59283433662826,0.9246586095822468,7,0,0
0.8980542894407137,-59,0.9809873781626851,1,12,57,9.916964655343591,0.517131892010638,9,0,0
0.20513964048200717,83,0.4834074359731466,5,41,52,17.560928308895903,0.11706441298186265,19,0,1
0.19068772066366657,-65,0.8635475225145451,3,20,18,19.091154927967956,0.5281777214230171,22,0,1
0.03654966784809488,-17,0.5887315221313199,9,36,24,9.38598735539696,0.1268728280630933,18,1,1
0.47206694510999925,95,0.37532990791960186,2,26,52,20.044167303341926,0.592493479176405,23,0,0
0.5648411332626164,17,0.2857835555258702,2,28,9,9.17225197060361,0.48249306052766294,2,1,0
0.06570863942835237,-94,0.20322309108608727,2,19,31,12.372853559717786,0.6225753978327817,11,1,1
0.7755276166950106,-47,0.7617981913776972,5,24,15,18.26738906729681,0.010046981054831594,31,0,0
0.4532888347480276,28,0.3865405068230279,7,5,4,17.551324813720562,0.1948404916553641,33,1,1
0.52439026932758,71,0.5112754622007512,6,35,40,23.7347379185562,0.4913304319121309,14,1,0
0.44076274693822814,19,0.4923254800011819,3,1,9,7.72838150853457,0.9505035615891348,16,1,1
0.400763060875326,72,0.5772790292331312,3,21,45,16.908676184331227,0.3836090403551584,11,0,0
0.5596403313082179,5,0.8655771456245522,9,31,9,15.803320073791326,0.42437202605363467,33,0,1
0.1552402459307125,-54,0.9807393435834294,1,15,26,22.21706754429063,0.7146960890066222,7,0,1
0.18192813049527112,22,0.40758420857381694,0,17,4,6.283604974542376,0.603792757286118,31,0,1
0.8617856210135173,40,0.8275189221063031,8,4,17,18.787761435325592,0.29892615009833323,14,0,0
0.9461154621336327,18,0.7645277946547177,1,35,16,14.933640941644136,0.4108163955674278,28,1,1
0.37330931627975295,49,0.5735289514555733,7,29,15,8.767983265546015,0.21769979885723245,16,1,1
0.27074467314355377,17,0.9560471436119331,8,44,35,12.963133197090656,0.9660214591302085,19,0,1
0.6439995432390158,-80,0.20047451552840279,3,18,57,10.009308538465753,0.13063438155735974,17,1,1
0.4087341710980964,36,0.10926421030962141,7,22,52,15.165581458557678,0.37183678456641944,26,1,1
0.02538635566034486,-75,0.8539619669554221,8,33,5,21.669012827107984,0.02583897222001119,6,1,1
0.15615259736619036,-92,0.4391498166337483,9,12,55,14.955404672656242,0.2217794919335464,9,1,1
0.7159722288473975,-86,0.8469688542070605,9,42,5,16.266170784858264,0.7804711383801549,17,0,0
0.6589239419101514,-91,0.8930902051954149,4,28,20,13.893704789408899,0.20117523228887946,31,0,0
0.02709599250348349,21,0.06245759361907144,6,35,15,4.074475635354994,0.0800634025289656,12,0,1
0.22197216193294944,20,0.8834647629860607,9,21,18,7.890029694397979,0.4744531798445233,23,1,1
0.2310747965880714,24,0.4483190553694222,3,46,47,13.332036318073738,0.009969234734518495,5,1,1
0.6718927435987284,69,0.5104324890042322,0,35,2,9.5149409586388,0.08476615442633317,3,0,0
0.019710537754364155,-29,0.6265925110932102,2,8,29,6.817035552985079,0.8076258695629751,24,0,0
0.10410858198457384,51,0.9263826067300868,4,38,13,13.586789680287204,0.7714733448596064,17,1,1
0.7999160853731894,-52,0.01911609442976403,2,18,4,9.779005662404856,0.915138820404896,26,0,1
0.1785446620543336,53,0.4768434683178171,6,37,42,8.420260506641709,0.8545154359107495,4,0,1
0.6527461078518747,-10,0.6877220424305607,8,5,45,12.743693766247997,0.6831755632398181,12,1,1
0.23818278104672652,-64,0.7227069576982285,5,46,10,5.798969419725636,0.05233285730066284,1,1,1
0.09944139275934516,-33,0.692532431537108,9,14,31,22.482660394583554,0.7828486179866575,21,0,1
0.24317219099945409,-51,0.13443512940812186,0,19,41,21.22174405630402,0.8455108108405605,19,1,1
0.7222669318556592,51,0.29939558837168123,6,8,8,17.86003230055124,0.7990821457719545,21,0,0
0.8556964681062857,-82,0.35871552541701346,2,31,3,5.2304903793575805,0.5084790353080261,18,1,0
0.8302198645669916,-1,0.804437207679505,4,3,48,19.293422343863554,0.23290183864948166,3,1,0
0.3971835296184548,-41,0.278759872414553,9,49,46,19.967103890289398,0.8453299756887267,32,0,0
0.6680851365706462,66,0.21070496386720317,3,17,9,19.12305697200109,0.7271628097401385,10,1,0
0.20498429541582097,-12,0.9574480190380962,9,4,30,5.393283629504064,0.9807611743888516,15,0,0
0.29314773026101326,45,0.0088632851134689,4,19,53,16.522067098423058,0.15569259775593292,5,1,1
0.8963358185211198,46,0.9978208556819782,4,22,11,20.520820710737368,0.22566458305205506,4,0,0
0.013001923510736035,63,0.6768212988573956,5,10,35,15.124421425613022,0.2117981498815027,28,1,0
0.08550853085446808,82,0.8284692994491171,9,36,37,16.57455487978987,0.7925397676213367,4,1,0
0.20788625514602732,-32,0.29461939634619316,9,21,42,12.62563306795243,0.18690729645011817,15,0,1
0.026532203873819715,74,0.014315277667059978,5,3,13,14.102853717565106,0.0666598298233061,17,1,1
0.18143543508979731,-52,0.73786951856153,7,28,36,3.7219140253862295,0.9985608065856286,3,0,0
0.5830415609696922,7,0.8341445970006758,7,43,56,16.418223461438977,0.024817211445149145,10,1,1
0.42142455059249795,60,0.7404761319535191,8,33,13,4.7103914707143435,0.8352440601588657,23,1,1
0.8926717110769748,18,0.1428502873008386,7,12,12,12.13530648114469,0.3653668415506528,18,0,0
0.8174435617384409,48,0.7534279222569691,1,41,37,9.145757051015565,0.8416154597578153,1,1,0
0.34181735169787597,49,0.768922782107641,9,8,10,14.453986954445975,0.554620491211145,35,1,0
0.2594234334312925,75,0.6585405156700549,0,41,56,5.801743045987349,0.9016312294863601,31,0,0
0.3796924081672669,-64,0.7661159327955862,9,30,9,17.52451144143968,0.9261929864146267,1,1,1
0.5902949425148077,42,0.8459214396777321,1,6,52,19.69524227549788,0.009098181280775997,3,0,0
0.26806364082287626,62,0.6136041142374584,1,3,7,6.430443444606286,0.07541217599278827,3,0,1
0.624148907849134,98,0.08860471396967906,2,18,2,5.190574834389525,0.2503587295708555,19,0,0
0.4094116521912404,59,0.48762780966721087,9,41,54,6.0558251385345425,0.6693154163635017,29,1,0
0.5520471808519802,-90,0.07764933467160506,6,29,56,21.419678799868535,0.888272196511506,25,1,1
0.4361265291353167,37,0.40754303103243084,1,30,23,14.091974496883479,0.45994195129396276,33,0,0
0.29446575954191767,-23,0.40710648912562764,0,34,39,12.812480916157554,0.6069731162742654,29,1,1
0.9484533069621567,-24,0.06600984414024158,5,20,40,5.24094820114944,0.18849985279556114,26,0,1
0.7636057941597608,84,0.3488205339694793,8,30,39,16.640676141896197,0.8049668338816853,4,1,1
0.14011317576645255,52,0.11099809879131484,2,18,21,21.227991429796887,0.9673281113534697,14,0,0
0.8684679758979128,-99,0.8082352100092222,5,30,23,20.391903255792514,0.26859893291459747,27,0,0
0.48743119824951364,-37,0.9476880259644708,2,31,29,16.147148888596828,0.4948259516005463,33,1,1
0.8945522268940914,-66,0.0723164752579386,0,1,14,4.580853049685146,0.0861161105063738,22,0,1
0.7998552559473152,-94,0.9551152072917014,4,9,26,5.360337570696272,0.5591366564629684,3,0,0
0.42521350446923345,-16,0.5225765993367452,9,1,51,4.035488729306318,0.5027834418466806,23,1,1
0.022469308320117398,45,0.2995656779538739,3,1,5,8.407063546341856,0.1444364841550776,21,0,1
0.2686773593849461,-34,0.07686207527616351,6,23,55,5.848890810367933,0.44206621311807504,23,0,1
0.5416342146608669,-59,0.5006242680704178,5,16,31,8.461008845301112,0.33410465208656326,4,1,0
0.6334782198261473,17,0.7945155444907487,9,31,25,11.086219170098195,0.5218308753051893,21,0,0
0.2578876854332023,24,0.7070864772666982,6,15,31,22.80263846549385,0.5856543354287992,31,0,1
0.13935607407282413,66,0.05022601146397376,4,15,50,15.817897255415534,0.008495578607209509,21,0,1
0.8349302367992991,68,0.07290183536790351,3,45,20,20.53444949934221,0.7610059829495553,26,0,0
0.9844021807035521,-77,0.4028732826326371,6,38,44,17.917381514958976,0.7130142918617408,35,0,0
0.5256901823026858,87,0.2952904940479433,6,30,55,5.362565741059266,0.3662863862065222,24,0,0
0.1716792858483035,-55,0.23238432305604784,5,42,17,18.454328533852927,0.05293593556881826,11,0,1
0.27230732651936895,-82,0.2810044989087136,7,23,45,8.777076512741612,0.7549325397850504,29,0,0
0.018390676547466733,-33,0.8034827432968846,3,0,2,16.421264786888834,0.9551751604781324,3,1,1
0.914298806560499,1,0.9292280536318539,9,10,25,10.160201446502759,0.2401515960220142,1,0,0
0.11775108289014113,-59,0.4051026945275664,4,20,13,23.951117528557845,0.3235246137370379,19,0,1
0.5765164755142536,-69,0.9061110021324971,3,3,58,8.534581069432335,0.18381288948181496,22,1,1
0.274055220687206,66,0.32149570124788196,0,6,39,8.861739886259663,0.5769361233448397,14,0,0
0.5541780025157934,8,0.4764369863437916,7,25,28,22.544117366810365,0.15484139464745494,14,0,0
0.6514203883518642,-65,0.22602899781599972,0,46,42,3.517532497362776,0.35619394346137945,16,0,1
0.8297418037072016,-4,0.640476042175844,4,49,55,17.630468745337133,0.697013013934263,33,0,0
0.2064212717606032,63,0.9789811151748089,5,11,6,18.23185420545344,0.5601159830093484,13,0,1
0.010995828658480478,30,0.6034930960433786,5,30,3,20.563950125618387,0.38646256432793524,12,0,1
0.13688563006880727,-28,0.35781408411354887,4,16,58,23.46322552340798,0.4202496018075419,33,1,1
0.9000186418481051,35,0.6478174459905284,2,32,35,23.4876403022897,0.5621108826232295,33,1,0
0.8738900775625152,-4,0.12292067846538757,4,10,18,4.370811908895742,0.005864727887161303,29,1,1
0.5974131021703083,22,0.8886590802653986,7,27,11,20.258625777810952,0.07850986845360985,5,1,0
0.6005168604336534,-31,0.5030839507798364,1,31,54,16.57250860680501,0.8812580677630116,6,1,1
0.6650366745462555,68,0.44934974203964206,5,0,20,16.594184821834915,0.07787898909129076,31,0,0
0.1753712786234496,95,0.5858647884535192,8,46,5,5.69534845890859,0.7068035962105051,16,0,1
0.9144119459249598,-88,0.6247838627894025,7,27,19,16.653930495358722,0.9200381641090526,31,0,1
0.4187705248920731,-52,0.07177580622651303,7,41,22,23.632134192626204,0.2706836043017311,25,0,1
0.38313852824949746,-41,0.6826172212234024,7,6,59,22.148189960328388,0.37049143705951426,33,0,0
0.5189177052828375,29,0.24193168031552958,6,1,19,12.221743876901861,0.5689214058447163,13,1,1
0.046965966775055046,87,0.7139526325065898,7,41,47,3.838907439007981,0.8817089696385847,10,1,0
0.1662833687560794,-96,0.8225347943841967,5,23,16,10.608163290004303,0.9419055872604202,24,0,0
0.7380336164263704,71,0.8039585075525203,1,3,24,20.35419654361166,0.7395632481112681,10,0,0
0.08279866792512647,-74,0.5525009674078891,1,43,41,17.731481130768486,0.08661976085469403,31,0,1
0.6031521094663882,59,0.5201698923107512,7,18,4,12.646216767473085,0.6691541555348508,13,1,0
0.24534910968132095,48,0.14287596133941172,0,25,15,4.157132238335453,0.41030372187266206,3,1,1
0.38929561404197655,-93,0.7753461504031356,5,10,25,11.964789284289354,0.4707009994910616,34,0,1
0.28869373677069987,99,0.27140938044671437,5,39,44,12.849523734075554,0.04914839034517704,28,1,1
0.35567271646494913,-51,0.49669542281794654,3,49,55,22.499666190776853,0.19106213934635818,19,0,1
0.7190459051842455,-34,0.2842740929275167,9,42,35,16.462808175225348,0.7905136075336477,23,1,1
0.297121715623175,-57,0.13382836299969314,2,10,55,9.544711249747627,0.4539588330478598,32,1,1
0.5664046402968972,24,0.6295576968917366,2,44,14,14.031683553465149,0.30166224163114885,13,0,0
0.47605040219909966,-43,0.05433203482290383,0,2,49,4.387161464265361,0.38401907396495816,33,1,1
0.6636711653626481,-98,0.7486452341262,2,11,19,23.423932948644474,0.8543995133256802,34,1,0
0.936829739324758,-15,0.31758679526111666,3,2,38,10.561257940545246,0.7489990174049569,33,0,0
0.7325720972102503,-31,0.00013469300448532007,4,41,36,13.035214453175852,0.2723153971810828,5,1,1
0.21494037859075676,29,0.5111291392372298,2,26,7,10.460963458975375,0.11750184021237331,3,0,1
0.031183135061284672,71,0.046851908527603126,5,48,30,17.332746332440202,0.2519982216440717,7,1,1
0.2622640442998251,-99,0.27616955782089947,4,1,19,16.906875324921455,0.9207564510547337,24,0,0
0.5950779307002548,1,0.7069764874557162,2,48,49,18.02176852111185,0.5815888378497553,22,0,0
0.05142581348425035,-66,0.06268962162186587,5,15,25,8.631007821850337,0.5334802087447829,23,1,1
0.49636624720123634,-3,0.8393384923560023,5,1,16,9.629038104445385,0.5963935996924615,30,1,0
0.5968428489168892,-71,0.003819922658583108,7,29,47,5.6302758530203665,0.36602826574651526,18,0,1
0.3342438908169608,15,0.24682386920190225,1,19,54,16.765709408768366,0.8071070203195128,32,1,0
0.7709122037458219,-93,0.7409040561520714,0,37,40,3.8357396740487033,0.5232862493002498,7,1,1
0.1065982531337718,49,0.3162701497293068,3,27,51,15.55132904599264,0.11674790276879554,33,1,1
0.07513778173580876,-57,0.10189238806601353,6,24,8,21.26361358188431,0.12906512482906296,5,0,1
0.7281887562036033,85,0.3602339188004279,9,31,18,21.707475114082303,0.5368591465026183,28,0,0
0.49549131620619846,-65,0.27039328638452553,2,9,28,12.429792967769195,0.9365702180708392,8,0,0
0.688402396427736,96,0.8427119021605549,2,41,16,12.645377452474548,0.30835212167619874,15,1,1
0.4348273386037462,-24,0.31334791758514313,4,39,52,4.6163528431683645,0.8695411688592183,4,1,0
0.2464020332391068,-70,0.7889324717760072,4,32,19,17.08606553430375,0.7640955865788793,34,0,1
0.8191023176741997,-54,0.8918721448107347,9,12,42,20.246447827829755,0.24781244290690685,5,0,0
0.7994158789689793,-46,0.43381741957652953,2,40,17,8.137756146698974,0.036340748316242455,33,1,0
0.6946964708544268,5,0.909943143854392,8,41,45,11.847318514300659,0.10184726514238274,5,1,1
0.2721451372299627,89,0.37731805396319285,3,46,13,20.615626072070675,0.7284939338474402,34,1,1
0.5902306668690871,57,0.9640784164901082,2,36,7,21.41952982090805,0.1996697380406467,26,1,1
0.3609738969400268,20,0.08928952452557293,1,15,27,8.106779585548745,0.3712709205053938,1,0,0
0.09158207332663415,-46,0.6870192665032427,9,44,10,14.561983325368649,0.5016991660064248,4,1,1
0.9173135754622428,43,0.49381404045692867,8,21,34,7.042356163352368,0.7254681684501628,26,1,0
0.1368186309189614,-89,0.38764880545564706,3,19,36,5.1394540469306875,0.11323122325912538,33,0,1
0.9502373538208024,44,0.6327118787486009,2,49,25,22.13353052923111,0.4063664052774615,33,0,0
0.44600577295795574,43,0.7038570916343312,6,42,6,20.230657588874294,0.4850729091426954,8,1,1
